lat,long,altitude,pix,rain,snow
-8.5, -43.40,  519,#51562E, 13815.3,   0.0
-8.5, -42.90,  337,#5E5729, 10444.7,   0.0
-8.5, -42.40,  265,#857247,  9861.9,   0.0
-8.5, -41.90,  334,#766E3D,  9741.7,   0.0
-8.5, -41.40,  420,#4D561F,  8477.2,   0.0
-8.5, -40.90,  532,#836B3D,  7800.7,   0.0
-8.5, -40.40,  450,#6D5B2D,  7349.1,   0.0
-8.5, -39.90,  395,#867849,  7203.8,   0.0
-8.5, -39.40,  326,#7C693E,  6552.3,   0.0
-8.5, -38.90,  390,#736035,  6777.2,   0.0
-8.5, -38.35,  440,#554D28,  6816.7,   0.0
-8.5, -37.85,  488,#6A5E2E,  4455.9,   0.0
-8.5, -37.35,  686,#77653D,  5192.6,   0.0
-8.5, -36.85,  550,#576439,  4515.2,   0.0
-8.5, -36.35,  610,#656C40,  4661.1,   0.0
-8.5, -35.85,  445,#4E572A, 11005.6,   0.0
-8.5, -35.35,  155,#5D6E41, 14221.5,   0.0
-8.5, -34.85,  -28,#2C7178, 18671.8,   0.0
-8.5, -34.35,-1894,#1B5561, 11257.0,   0.0
-8.5, -33.85,-2227,#0E3942,  9897.7,   0.0
-8.5, -33.30,-4889,#002F43,  8913.9,   0.0
-8.5, -32.80,-4849,#023246,  8225.5,   0.0
-8.5, -32.30,-4987,#002F43,  7718.3,   0.0
-8.5, -31.80,-4890,#002D3D,  7158.1,   0.0
-8.5, -31.30,-4931,#003044,  6834.2,   0.0
-8.5, -30.80,-5311,#002F43,  6470.0,   0.0
-8.5, -30.30,-5387,#002F43,  6199.7,   0.0
-8.5, -29.80,-5286,#002F43,  5892.6,   0.0
-8.5, -29.30,-5491,#003142,  5656.5,   0.0
-8.5, -28.80,-5564,#002C3F,  5301.2,   0.0
-8.5, -28.25,-4794,#06364A,  4908.0,   0.0
-8.5, -27.75,-5646,#002E42,  4575.5,   0.0
-8.5, -27.25,-5732,#002B40,  4340.7,   0.0
-8.5, -26.75,-5552,#002D44,  4096.4,   0.0
-8.5, -26.25,-5155,#002F45,  3852.9,   0.0
-8.5, -25.75,-4557,#063E4D,  3649.3,   0.0
-8.5, -25.25,-5668,#012839,  3473.3,   0.0
-8.5, -24.75,-5676,#03283A,  3349.5,   0.0
-8.5, -24.25,-5638,#042836,  3054.3,   0.0
-8.5, -23.75,-5700,#012D46,  2894.2,   0.0
-8.5, -23.25,-5608,#002636,  2659.8,   0.0
-8.5, -22.70,-5619,#01273C,  2380.1,   0.0
-8.5, -22.20,-5541,#002F43,  2264.1,   0.0
-8.5, -21.70,-4633,#023548,  2175.9,   0.0
-8.5, -21.20,-4906,#002F41,  1998.0,   0.0
-8.5, -20.70,-5019,#013147,  1789.6,   0.0
-8.5, -20.20,-5093,#033244,  1807.3,   0.0
-8.5, -19.70,-4787,#023246,  1708.3,   0.0
-8.5, -19.20,-4519,#02364B,  1608.0,   0.0
-8.5, -18.70,-4077,#094054,  1537.6,   0.0
-8.5, -18.20,-4223,#0A3D50,  1464.8,   0.0
-8.5, -17.65,-3757,#0D4053,  1377.6,   0.0
-8.5, -17.15,-3261,#143B4A,  1291.5,   0.0
-8.5, -16.65,-3626,#0A3B4A,  1109.9,   0.0
-8.5, -16.15,-3785,#0D3E4F,  1056.5,   0.0
-8.5, -15.65,-3584,#11455A,  1012.4,   0.0
-8.5, -15.15,-3483,#104356,   912.5,   0.0
-8.5, -14.65,-3384,#174859,   863.8,   0.0
-8.5, -14.15,-2906,#175466,   872.5,   0.0
-8.5, -13.65,-2856,#0E4655,   773.4,   0.0
-8.5, -13.15,-2425,#1A4E5B,   697.4,   0.0
-8.5, -12.60,-2832,#1A5263,   642.3,   0.0
-8.5, -12.10,-3055,#154D5C,   623.7,   0.0
-8.5, -11.60,-3108,#174C5E,   589.1,   0.0
-8.5, -11.10,-3364,#124558,   532.2,   0.0
-8.5, -10.60,-3552,#114457,   475.5,   0.0
-8.5, -10.10,-3714,#0C4455,   435.9,   0.0
-8.5,  -9.60,-3605,#0F4456,   411.2,   0.0
-8.5,  -9.10,-4051,#093848,   405.8,   0.0
-8.5,  -8.60,-3551,#133E4E,   359.9,   0.0
-8.5,  -8.10,-3979,#003748,   337.7,   0.0
-8.5,  -7.55,-4082,#0B3B4F,   345.5,   0.0
-8.5,  -7.05,-4150,#01394A,   357.5,   0.0
-8.5,  -6.55,-4494,#013648,   312.7,   0.0
-8.5,  -6.05,-4620,#003245,   285.8,   0.0
-8.5,  -5.55,-4542,#02394D,   285.2,   0.0
-8.5,  -5.05,-4491,#013A4B,   297.6,   0.0
-8.5,  -4.55,-4125,#083D4F,   308.4,   0.0
-8.5,  -4.05,-4266,#033B4A,   305.9,   0.0
-8.5,  -3.55,-4629,#043949,   353.5,   0.0
-8.5,  -3.05,-4219,#04394B,   415.7,   0.0
-8.5,  -2.50,-4737,#003142,   303.8,   0.0
-8.5,  -2.00,-4355,#003446,   308.8,   0.0
-8.5,  -1.50,-4876,#002F41,   282.4,   0.0
-8.5,  -1.00,-4423,#00374B,   262.0,   0.0
-8.5,  -0.50,-5059,#003346,   258.4,   0.0
-8.5,   0.00,-4896,#013145,   279.6,   0.0
-8.5,   0.50,-5382,#022D40,   254.4,   0.0
-8.5,   1.00,-5696,#00273A,   258.2,   0.0
-8.5,   1.50,-4177,#092732,   282.3,   0.0
-8.5,   2.00,-5382,#033244,   309.6,   0.0
-8.5,   2.50,-5641,#002F43,   308.9,   0.0
-8.5,   3.05,-5403,#002F43,   287.4,   0.0
-8.5,   3.55,-5634,#002D41,   291.5,   0.0
-8.5,   4.05,-5451,#002F43,   335.1,   0.0
-8.5,   4.55,-5335,#002F43,   386.6,   0.0
-8.5,   5.05,-5264,#003044,   378.7,   0.0
-8.5,   5.55,-5138,#003046,   390.8,   0.0
-8.5,   6.05,-5031,#013145,   410.3,   0.0
-8.5,   6.55,-4877,#003247,   487.3,   0.0
-8.5,   7.05,-4764,#003547,   593.5,   0.0
-8.5,   7.55,-4662,#01354A,   629.0,   0.0
-8.5,   8.10,-4560,#00374B,   788.7,   0.0
-8.5,   8.60,-4486,#003849,   968.9,   0.0
-8.5,   9.10,-4343,#00374B,  1152.5,   0.0
-8.5,   9.60,-4354,#093C4F,  1366.5,   0.0
-8.5,  10.10,-4063,#0A3F51,  1614.0,   0.0
-8.5,  10.60,-3728,#0F4255,  2006.2,   0.0
-8.5,  11.10,-2830,#1A4F5F,  2508.6,   0.0
-8.5,  11.60,-2322,#195361,  3322.8,   0.0
-8.5,  12.10,-1887,#1F5D6A,  4136.5,   0.0
-8.5,  12.60,-1106,#256775,  4656.3,   0.0
-8.5,  13.15,  -83,#2F7581,  9026.5,   0.0
-8.5,  13.65,  107,#585836,  9305.6,   0.0
-8.5,  14.15,  245,#485F35, 12141.6,   0.0
-8.5,  14.65,  659,#3F501C, 18890.9,   0.0
-8.5,  15.15,  830,#273F0F, 18999.9,   0.0
-8.5,  15.65, 1224,#4E591D, 17534.4,   0.0
-8.5,  16.15, 1205,#4E5716, 16638.2,   0.0
-8.5,  16.65,  692,#5A5920, 14211.9,   0.0
-8.5,  17.15,  799,#3C4612, 21047.0,   0.0
-8.5,  17.65,  671,#434B12, 21958.4,   0.0
-8.5,  18.20,  927,#474F1E, 22702.9,   0.0
-8.5,  18.70, 1060,#615722, 22914.4,   0.0
-8.5,  19.20, 1118,#595724, 20798.3,   0.0
-8.5,  19.70, 1071,#464612, 20315.9,   0.0
-8.5,  20.20, 1003,#53531F, 21068.2,   0.0
-8.5,  20.70,  947,#5E502B, 20710.8,   0.0
-8.5,  21.20,  833,#4E4F23, 21946.4,   0.0
-8.5,  21.70,  834,#595822, 18484.8,   0.0
-8.5,  22.20,  974,#494B1A, 22355.2,   0.0
-8.5,  22.70, 1019,#494F21, 24265.4,   0.0
-8.5,  23.25,  976,#5A5921, 19577.5,   0.0
-8.5,  23.75, 1052,#4C5216, 18729.6,   0.0
-8.5,  24.25, 1107,#4B501A, 21035.1,   0.0
-8.5,  24.75, 1109,#5F5C27, 16004.1,   0.0
-8.5,  25.25, 1093,#5B5823, 20795.4,   0.0
-8.5,  25.75,  810,#59561F, 23144.0,   0.0
-8.5,  26.25,  567,#50562A, 20471.8,   0.0
-8.5,  26.75,  585,#525520, 21720.9,   0.0
-8.5,  27.25, 1556,#514418, 33389.7,   0.0
-8.5,  27.75, 1438,#554E20, 21128.7,   0.0
-8.5,  28.25, 1082,#544D21, 17514.7,   0.0
-8.5,  28.80, 1378,#49441A, 21653.8,   0.0
-8.5,  29.30, 1239,#494C1D, 24467.2,   0.0
-8.5,  29.80,  933,#4D4D2B, 13358.1,   0.0
-8.5,  30.30, 1000,#5D5023, 16255.8,   0.0
-8.5,  30.80,  767,#1D2C25, 22052.1,   0.0
-8.5,  31.30, 1488,#5A5D28, 23442.1,   0.0
-8.5,  31.80, 1773,#74682C, 18114.8,   0.0
-8.5,  32.30,  854,#786A39, 13002.6,   0.0
-8.5,  32.80,  801,#968452,  9672.8,   0.0
-8.5,  33.30, 1233,#4E4D1D, 11266.6,   0.0
-8.5,  33.85, 1052,#7B6540,  8244.6,   0.0
-8.5,  34.35, 1028,#927A58,  8389.7,   0.0
-8.5,  34.85, 1548,#504E1B, 16426.1,   0.0
